arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,13.000000,262144,41585485.181087
40,15.300000,32768,63711171.373376
40,19.700000,4096,97282020.061552
40,32.300000,512,173379096.855301
40,90.000000,18,263561005.480396
40,90.000000,27,248609646.461405
40,90.000000,36,237904035.536894
