arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,13.000000,262144,81889685.335176
20,15.300000,32768,104617133.106109
20,19.700000,4096,143552546.718738
20,32.300000,512,224044188.015188
20,90.000000,18,320641884.206074
20,90.000000,27,304528388.632666
20,90.000000,36,292658871.396370
