arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,57179818.941021
32,15.300000,32768,77988717.197119
32,19.700000,4096,115299747.966619
32,32.300000,512,193542733.121490
32,90.000000,18,285028428.955920
32,90.000000,27,271211574.985619
32,90.000000,36,258320535.633176
