arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,13.000000,262144,78199807.192125
22,15.300000,32768,97782933.890228
22,19.700000,4096,137723753.826141
22,32.300000,512,218119687.498883
22,90.000000,18,313739270.084378
22,90.000000,27,300901166.642154
22,90.000000,36,285654447.268520
