arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,13.000000,262144,72609970.347686
24,15.300000,32768,95155791.556850
24,19.700000,4096,129116084.310268
24,32.300000,512,209846672.238356
24,90.000000,18,307837094.526229
24,90.000000,27,295248254.469633
24,90.000000,36,281664715.842316
