arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,13.000000,262144,61288917.498556
30,15.300000,32768,80992436.266074
30,19.700000,4096,122328499.111728
30,32.300000,512,194101482.720822
30,90.000000,18,291579840.592648
30,90.000000,27,277035254.737571
30,90.000000,36,263907194.637305
