arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,13.000000,262144,50544434.390731
36,15.300000,32768,68470873.819994
36,19.700000,4096,108019757.840102
36,32.300000,512,184338649.341999
36,90.000000,18,274707762.847508
36,90.000000,27,261208137.619162
36,90.000000,36,247661961.612442
