arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,58438617.842390
32,15.300000,32768,78672054.471139
32,19.700000,4096,115380818.590894
32,32.300000,512,192259480.194015
32,90.000000,18,285304567.932766
32,90.000000,27,272949681.940870
32,90.000000,36,258129362.284695
