arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,13.000000,262144,70513246.195916
26,15.300000,32768,90691311.810745
26,19.700000,4096,127884470.485097
26,32.300000,512,207250726.952007
26,90.000000,18,303323343.787555
26,90.000000,27,287762629.106523
26,90.000000,36,273944126.519492
