arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,13.000000,262144,83536934.109376
20,15.300000,32768,104993444.290698
20,19.700000,4096,143129326.626590
20,32.300000,512,221881751.052126
20,90.000000,18,320300440.767653
20,90.000000,27,305466056.831138
20,90.000000,36,293595244.143660
