arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,13.000000,262144,50257207.639500
36,15.300000,32768,69646434.807244
36,19.700000,4096,105240745.387074
36,32.300000,512,181702586.262313
36,90.000000,18,274933109.359452
36,90.000000,27,260387233.096927
36,90.000000,36,250196090.274428
