arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,13.000000,262144,60571421.083255
30,15.300000,32768,82814006.167740
30,19.700000,4096,118035666.537364
30,32.300000,512,197607958.632629
30,90.000000,18,291478193.460741
30,90.000000,27,277622762.519418
30,90.000000,36,265201661.908103
