arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,13.000000,262144,50290717.981734
36,15.300000,32768,71201776.328247
36,19.700000,4096,107573171.551021
36,32.300000,512,182135502.198176
36,90.000000,18,274293902.961763
36,90.000000,27,261013306.648599
36,90.000000,36,248835174.147568
