arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,56971452.574795
32,15.300000,32768,80775762.399435
32,19.700000,4096,116214549.385083
32,32.300000,512,191509646.676138
32,90.000000,18,286614048.366341
32,90.000000,27,271883937.359890
32,90.000000,36,260718487.561865
