arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,13.000000,262144,78902271.931833
22,15.300000,32768,99881809.182404
22,19.700000,4096,137990089.838081
22,32.300000,512,218353089.941619
22,90.000000,18,314982366.803003
22,90.000000,27,301602516.934880
22,90.000000,36,285053175.389287
