arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,55937842.000085
32,15.300000,32768,76888253.540398
32,19.700000,4096,114469582.603381
32,32.300000,512,193113131.616898
32,90.000000,18,286272359.854721
32,90.000000,27,271346937.064890
32,90.000000,36,260807207.830985
