arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,13.000000,262144,62095065.864704
30,15.300000,32768,79516764.949281
30,19.700000,4096,120428234.089793
30,32.300000,512,196664205.586466
30,90.000000,18,291039221.160820
30,90.000000,27,277411948.911480
30,90.000000,36,264982321.280923
