arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,13.000000,262144,6989174.021948
34,15.300000,32768,9626081.963628
34,19.700000,4096,14402643.865123
34,32.300000,512,23410691.073541
34,90.000000,18,35002367.544748
34,90.000000,27,33396564.376267
34,90.000000,36,31941820.995624
