arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,56987459.915551
32,15.300000,32768,79456420.194178
32,19.700000,4096,115249057.872266
32,32.300000,512,190520170.486047
32,90.000000,18,284987393.867157
32,90.000000,27,270619023.057059
32,90.000000,36,259245152.668806
