arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,56878152.874899
32,15.300000,32768,75114936.679656
32,19.700000,4096,115553072.568838
32,32.300000,512,192324250.043884
32,90.000000,18,284559656.554272
32,90.000000,27,271173332.704573
32,90.000000,36,257267577.929761
