arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,13.000000,262144,47361491.741578
38,15.300000,32768,64858513.306089
38,19.700000,4096,105148840.639713
38,32.300000,512,177320086.591575
38,90.000000,18,268724661.251474
38,90.000000,27,255566824.885713
38,90.000000,36,242174023.724340
