arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,13.000000,262144,52147947.507802
34,15.300000,32768,72476812.412157
34,19.700000,4096,111550961.593945
34,32.300000,512,188321502.792216
34,90.000000,18,279708066.512214
34,90.000000,27,265707211.675768
34,90.000000,36,255067248.257654
