arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,13.000000,262144,70439468.566057
26,15.300000,32768,92148131.160712
26,19.700000,4096,128085759.835068
26,32.300000,512,209244678.140738
26,90.000000,18,301938872.232969
26,90.000000,27,289214927.297868
26,90.000000,36,276131617.979455
