arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,13.000000,262144,47027196.941994
38,15.300000,32768,66424570.255441
38,19.700000,4096,101359891.317037
38,32.300000,512,177870957.016546
38,90.000000,18,266546454.900044
38,90.000000,27,253572608.205444
38,90.000000,36,243549246.029282
