arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,13.000000,262144,83700101.066289
20,15.300000,32768,102337962.609248
20,19.700000,4096,141898159.772384
20,32.300000,512,224032068.259065
20,90.000000,18,321141669.044286
20,90.000000,27,304794926.382531
20,90.000000,36,291748646.745011
