arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,13.000000,262144,76834197.579716
22,15.300000,32768,99241637.553060
22,19.700000,4096,138009409.231190
22,32.300000,512,220635265.387122
22,90.000000,18,314702282.836442
22,90.000000,27,300705710.827426
22,90.000000,36,287247166.721804
