arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,13.000000,262144,49237414.668065
36,15.300000,32768,70604698.082245
36,19.700000,4096,108326826.318847
36,32.300000,512,182671440.340744
36,90.000000,18,273651740.102190
36,90.000000,27,260849429.547159
36,90.000000,36,248511851.072287
