arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,55644701.852879
32,15.300000,32768,76807144.725929
32,19.700000,4096,113830384.060743
32,32.300000,512,191829711.538292
32,90.000000,18,285674978.602279
32,90.000000,27,271954502.703536
32,90.000000,36,260203752.245262
