arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,13.000000,262144,45401056.034298
38,15.300000,32768,68128636.594886
38,19.700000,4096,102491725.155042
38,32.300000,512,176372481.744253
38,90.000000,18,268614023.464980
38,90.000000,27,255104894.332326
38,90.000000,36,241748957.196930
