arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,57085500.266278
32,15.300000,32768,77682409.273344
32,19.700000,4096,115746348.727503
32,32.300000,512,191168159.310181
32,90.000000,18,284586680.726380
32,90.000000,27,269832262.753867
32,90.000000,36,260835357.559333
