arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,13.000000,262144,59422537.413753
30,15.300000,32768,80664330.585112
30,19.700000,4096,120454568.868769
30,32.300000,512,197794467.785229
30,90.000000,18,291311943.255646
30,90.000000,27,278078242.874787
30,90.000000,36,264556853.952487
