arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,13.000000,262144,55435969.838904
34,15.300000,32768,74949825.063153
34,19.700000,4096,110161162.194921
34,32.300000,512,186214708.508997
34,90.000000,18,279653090.928625
34,90.000000,27,266313449.085122
34,90.000000,36,254722286.099858
