arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,13.000000,262144,73924497.280421
24,15.300000,32768,95116300.523181
24,19.700000,4096,133059600.650754
24,32.300000,512,213614520.532416
24,90.000000,18,308668122.535673
24,90.000000,27,295267814.278009
24,90.000000,36,282156257.642539
