arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,13.000000,262144,48440293.159012
36,15.300000,32768,70771823.038408
36,19.700000,4096,105892650.013722
36,32.300000,512,182038672.865181
36,90.000000,18,274125972.935638
36,90.000000,27,259463824.555175
36,90.000000,36,247779289.855602
