arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,13.000000,262144,53275230.754600
34,15.300000,32768,73416110.878526
34,19.700000,4096,109161510.673240
34,32.300000,512,185989997.759588
34,90.000000,18,280817341.667658
34,90.000000,27,267713109.110179
34,90.000000,36,254002890.810634
