arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,13.000000,262144,73157166.200366
24,15.300000,32768,95241772.291832
24,19.700000,4096,133537142.824017
24,32.300000,512,212001088.876452
24,90.000000,18,310142101.738152
24,90.000000,27,294579362.350069
24,90.000000,36,281427306.706400
