arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,13.000000,262144,68701293.265632
26,15.300000,32768,89840687.983531
26,19.700000,4096,127913850.866411
26,32.300000,512,207661103.875381
26,90.000000,18,302542625.460321
26,90.000000,27,288606789.034348
26,90.000000,36,275443425.032971
