arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,13.000000,262144,65875352.170368
28,15.300000,32768,87094716.574703
28,19.700000,4096,126128761.507881
28,32.300000,512,202757982.789942
28,90.000000,18,297907805.182338
28,90.000000,27,283501929.653728
28,90.000000,36,270829375.437143
