arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,13.000000,262144,61299636.835516
30,15.300000,32768,81359605.155152
30,19.700000,4096,117345342.650845
30,32.300000,512,197099122.579435
30,90.000000,18,291294192.085279
30,90.000000,27,278542154.187442
30,90.000000,36,264613320.964920
