arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,13.000000,262144,69035850.829437
26,15.300000,32768,90897640.507649
26,19.700000,4096,126758929.273792
26,32.300000,512,208292499.174621
26,90.000000,18,302398866.956407
26,90.000000,27,289767454.965156
26,90.000000,36,275420451.844378
