arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,13.000000,262144,46901203.680472
38,15.300000,32768,66365750.167562
38,19.700000,4096,102509922.379793
38,32.300000,512,177982846.207612
38,90.000000,18,267521839.719780
38,90.000000,27,255164348.399180
38,90.000000,36,244782738.289053
