arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,13.000000,262144,45080143.729555
38,15.300000,32768,66392823.622662
38,19.700000,4096,100244640.585529
38,32.300000,512,175671428.396747
38,90.000000,18,269059610.374131
38,90.000000,27,253640164.875883
38,90.000000,36,243190795.634597
