arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,13.000000,262144,6636280.210138
34,15.300000,32768,9185762.133376
34,19.700000,4096,14248186.644680
34,32.300000,512,23039188.444258
34,90.000000,18,34887556.253024
34,90.000000,27,33575477.710391
34,90.000000,36,31546215.421744
