arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,13.000000,262144,59307612.851911
32,15.300000,32768,76816052.918820
32,19.700000,4096,114574925.370013
32,32.300000,512,192393427.176198
32,90.000000,18,286046695.330098
32,90.000000,27,271837060.880631
32,90.000000,36,260279431.447921
