arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,13.000000,262144,77988551.932267
22,15.300000,32768,99653792.941052
22,19.700000,4096,136437785.805909
22,32.300000,512,218823480.822710
22,90.000000,18,314461012.279240
22,90.000000,27,299591151.069639
22,90.000000,36,285306691.370044
