arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,13.000000,262144,71633445.659887
26,15.300000,32768,90974450.315071
26,19.700000,4096,126148424.187123
26,32.300000,512,209430078.495756
26,90.000000,18,302962557.248554
26,90.000000,27,288793729.204674
26,90.000000,36,275523660.962049
