arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,13.000000,262144,45861280.052942
38,15.300000,32768,64920120.316833
38,19.700000,4096,101548095.866264
38,32.300000,512,179447423.194972
38,90.000000,18,268637269.817620
38,90.000000,27,256316012.492747
38,90.000000,36,244046570.468405
