arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,13.000000,262144,79071159.676836
22,15.300000,32768,100172884.238309
22,19.700000,4096,137832593.768294
22,32.300000,512,217033192.168912
22,90.000000,18,313989176.439060
22,90.000000,27,301447373.880942
22,90.000000,36,286929528.097640
