arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,13.000000,262144,81714706.925186
20,15.300000,32768,103669238.410878
20,19.700000,4096,142529295.950805
20,32.300000,512,223017144.803273
20,90.000000,18,321530576.640215
20,90.000000,27,304319417.529054
20,90.000000,36,292177604.257369
