arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,13.000000,262144,58896248.801437
30,15.300000,32768,83920651.922310
30,19.700000,4096,118850727.890063
30,32.300000,512,198092524.547034
30,90.000000,18,289942778.989323
30,90.000000,27,278637031.052899
30,90.000000,36,265326026.843979
