arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,13.000000,262144,74511562.716247
24,15.300000,32768,95226604.315000
24,19.700000,4096,132107129.555352
24,32.300000,512,211802598.066645
24,90.000000,18,308760141.071815
24,90.000000,27,294346457.232617
24,90.000000,36,280314840.605815
