arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,13.000000,262144,68861704.220523
26,15.300000,32768,89160520.794921
26,19.700000,4096,127916729.114364
26,32.300000,512,208340652.700350
26,90.000000,18,303428147.433020
26,90.000000,27,289027860.182463
26,90.000000,36,276084425.718834
