arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,13.000000,262144,63701752.431900
28,15.300000,32768,84829604.466625
28,19.700000,4096,123564212.352002
28,32.300000,512,203098308.800939
28,90.000000,18,295085667.995351
28,90.000000,27,283217726.567148
28,90.000000,36,269461247.031291
