arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,13.000000,262144,77079619.621348
22,15.300000,32768,99467000.321649
22,19.700000,4096,137522650.235177
22,32.300000,512,217701772.740301
22,90.000000,18,314557330.234919
22,90.000000,27,301620251.619119
22,90.000000,36,286626356.938044
