arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,13.000000,262144,82017862.787247
20,15.300000,32768,105552390.505171
20,19.700000,4096,141885618.831095
20,32.300000,512,220464298.495238
20,90.000000,18,320283339.603435
20,90.000000,27,306061835.556143
20,90.000000,36,290507966.055672
