arrival_rate,bp_parameter,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,"{'L': 16.772, 'H': 64}",0.3649090253161054,1.0371506809957158,0.9108890866304232,0.5447106788055704,1.142631319741892,0.583033987096447,1.1386135767993026
20,"{'L': 32.3, 'H': 512}",0.884352180359349,1.7282747664519758,1.0,0.948425863050365,1.090072864498867,1.0423904500760803,1.7282747664519758
20,"{'L': 19.7, 'H': 4096}",0.5326059640977702,1.7615039296251735,1.0,0.7021576547732796,0.666886239244833,1.1416312105110458,1.7615039296251735
20,"{'L': 8.5, 'H': 262144}",0.4205901792203743,1.6697160946856553,1.0,0.8675142035346647,1.0725485253892508,1.060132298459824,1.6697160946856553
20,"{'L': 7.918, 'H': 512}",0.417878053442114,1.7851351316922592,1.0,1.2040404050566618,0.77817605639121,1.2230263806040154,1.7851351316922592
20,"{'L': 56.3, 'H': 64}",0.7702722151032984,1.0140099915303484,0.9348628050165144,0.7771021180089958,1.0854011000335382,0.6526904743310289,1.0846618199901916
20,"{'L': 12.4, 'H': 4096}",0.6183220240845682,1.7712394185450164,1.0,0.9420133675938692,0.8960222339238526,1.104849754296786,1.7712394185450164
20,"{'L': 13.0, 'H': 262144}",0.3448399284989407,1.712232893236167,1.0,1.038641218616339,0.4615800223053798,1.2169559620968795,1.712232893236167
20,"{'L': 9.8, 'H': 32768}",0.4116619551748053,2.0582443340844145,0.9999999999999998,1.0506084138608796,0.7688268775622186,1.2288607779786471,2.058244334084415
20,"{'L': 15.3, 'H': 32768}",0.6806928446313003,1.989624575042698,1.0,0.6112391506570913,1.0770994669230074,1.2776051317997563,1.989624575042698
20,"{'L': 4.639, 'H': 32768}",0.0333454662814296,1.2897863837841457,1.0000000000000002,0.9751058048332252,1.0828114966894578,0.9989416664881796,1.2897863837841457
20,"{'L': 5.649, 'H': 4096}",0.2767417761258338,1.64255053614174,1.0,1.0269998430817646,0.6748420621664587,1.1023607750917666,1.64255053614174
20,"{'L': 4.073, 'H': 262144}",0.076895245995291,1.179741341115193,1.0098298992126324,0.9940791193850372,0.6706574987307562,0.9936182234084312,1.168257487756147
20,"{'L': 18.9, 'H': 512}",0.7410817678324191,1.6458487624504308,1.0000000000000002,0.9160931830921588,1.1224903279904188,1.0152178234102105,1.6458487624504303
22,"{'L': 4.073, 'H': 262144}",0.117241249682537,1.2360971639878764,1.0000000000000002,1.130666344722817,0.4647653156488345,1.0243615491622986,1.2360971639878762
22,"{'L': 5.649, 'H': 4096}",0.0769661051740163,1.3631473775294212,1.0,0.8367255293564947,0.8143747196239425,0.9737501412168474,1.3631473775294214
22,"{'L': 56.3, 'H': 64}",0.7726425397942249,1.002045473824691,0.9263495433134384,0.755470561521797,1.0826066758414747,0.640847988255744,1.0817142201425365
22,"{'L': 13.0, 'H': 262144}",0.5332262665791068,2.023562340220937,1.0,0.9515126079285832,0.8073268263980451,1.278646768253785,2.023562340220937
22,"{'L': 15.3, 'H': 32768}",0.5897026649816937,1.8461812278743457,1.024760989059216,0.8101139283550773,1.003055141258561,1.1486420270360564,1.8015725106487863
22,"{'L': 16.772, 'H': 64}",0.4703134056255675,1.072702074471725,0.9440392896305168,0.5585778023149632,1.1366435873368557,0.5812395760063285,1.136289650499149
22,"{'L': 7.918, 'H': 512}",0.3218830490762182,1.7348016030030575,1.0,1.0057255090068649,1.0853752825574687,1.0174418453021383,1.734801603003058
22,"{'L': 8.5, 'H': 262144}",0.2334144911429775,1.0005126714865544,1.0,0.499461258497883,0.2361791784212799,1.000186810495461,1.0005126714865544
22,"{'L': 18.9, 'H': 512}",0.6215263563998704,1.362195585476962,1.0,0.7519894566586874,1.126826528423543,0.8103344740554914,1.3621955854769623
22,"{'L': 4.639, 'H': 32768}",0.104068409666957,1.0149307417130635,1.0413180131830575,1.0081972053656043,0.2767220679073247,1.0068738807663942,0.9746597378169476
22,"{'L': 9.8, 'H': 32768}",0.3358591605745352,1.549646082794207,1.0,1.069606386954402,0.415130023194532,1.0806365588214242,1.549646082794207
22,"{'L': 32.3, 'H': 512}",0.8301677035737537,1.7082732152337514,1.0000000000000002,0.928990033280666,1.1055496823680226,1.0454643779360584,1.7082732152337512
22,"{'L': 12.4, 'H': 4096}",0.5520777289212057,2.1120033735242907,0.9999999999999998,1.1600749361164209,0.8966274554057514,1.4113347492312525,2.112003373524291
22,"{'L': 19.7, 'H': 4096}",0.492121441137142,1.7260084908694449,1.0,0.7801470444809435,0.6204996890682102,1.1184460341050193,1.7260084908694449
24,"{'L': 19.7, 'H': 4096}",0.7034698812777518,1.5710372944623838,1.0000000000000002,0.4847565400049448,1.0688833028644111,1.0066230934220934,1.5710372944623834
24,"{'L': 9.8, 'H': 32768}",0.2604462338266387,1.6653486671761888,1.0000000000000002,1.139742458102596,0.4356568275878015,1.1996964090811095,1.6653486671761886
24,"{'L': 32.3, 'H': 512}",0.8242365950390405,1.6344127233297738,1.0,0.9590713253977848,1.11058010553068,0.96789922700662,1.6344127233297738
24,"{'L': 8.5, 'H': 262144}",0.1621123738933803,1.356135145434304,1.0000000000000002,0.4818287709791428,0.6300900912451961,0.7696295309960696,1.3561351454343038
24,"{'L': 4.639, 'H': 32768}",0.0867568321743688,1.1491656030672748,1.5645101280335445,0.949093846511798,0.3928395346901088,0.98841190347831,0.7345210379121533
24,"{'L': 18.9, 'H': 512}",0.5926366564075942,1.675380439628699,1.0,0.8551550232768778,1.1204707383968036,0.9764818310588154,1.675380439628699
24,"{'L': 12.4, 'H': 4096}",0.4743663920756769,1.6757134928094477,1.0,0.8592503978902591,0.9775323872183632,1.0314963591830988,1.6757134928094477
24,"{'L': 5.649, 'H': 4096}",0.1828979379789721,1.561586003037018,1.0,1.038355887226087,0.5264960758044803,1.1058561793054529,1.561586003037018
24,"{'L': 56.3, 'H': 64}",0.7576519067467048,0.9794259994952308,0.9050703100054528,0.7269534223439504,1.0835766837318133,0.6562873200688855,1.0821546002203188
24,"{'L': 4.073, 'H': 262144}",0.1380247320249635,1.1702673244649808,1.0000000000000002,1.1265448571559034,0.1990440637646303,1.123841166046354,1.1702673244649806
24,"{'L': 16.772, 'H': 64}",0.258171069158836,1.0299471792433037,0.9219804339282728,0.4337386791684622,1.1183625523943528,0.505937223990785,1.117103076531698
24,"{'L': 7.918, 'H': 512}",0.1322675946302298,1.3199612180935056,1.0,0.7231605533079489,1.120364899335498,0.79711556737635,1.3199612180935056
24,"{'L': 13.0, 'H': 262144}",0.5039377282096402,1.6439546813107129,1.0,0.8564888873617149,1.174862178338211,0.9647004716384984,1.6439546813107129
24,"{'L': 15.3, 'H': 32768}",0.5713422634979952,1.5905552889639076,0.9999999999999998,0.787444104539299,1.1157011611424934,0.9226463250407656,1.590555288963908
26,"{'L': 16.772, 'H': 64}",0.1120115072209527,0.806078121616955,0.9689757927201148,0.3964841983831128,1.073727942016287,0.4555822408216085,0.8318867485369552
26,"{'L': 4.073, 'H': 262144}",0.119213307844462,1.225299202963273,1.0,1.155614033445722,0.4255648033658912,1.0397813439143302,1.225299202963273
26,"{'L': 13.0, 'H': 262144}",0.4661162482745157,2.097993536532537,1.0000000000000004,1.1146368598744467,0.7746396854647184,1.317490226442729,2.097993536532536
26,"{'L': 56.3, 'H': 64}",0.6987879535117316,0.9484356875520286,0.875143214119568,0.6828970499230657,1.0850669726831337,0.6143763889198293,1.0837491192869455
26,"{'L': 15.3, 'H': 32768}",0.6167185213309788,1.8793113257254872,1.0,0.945663916225758,1.0755668483378031,1.076512123954133,1.8793113257254872
26,"{'L': 5.649, 'H': 4096}",0.0788462328196952,1.35281967909145,1.0000000000000002,0.9190822265761348,0.9901598479045258,0.9560750728109756,1.35281967909145
26,"{'L': 7.918, 'H': 512}",0.0761915325971845,1.320480872899646,1.0,0.9552880836006428,0.8786577714918856,0.9651113225959632,1.320480872899646
26,"{'L': 9.8, 'H': 32768}",0.1521787628760063,1.1670434561479937,0.9999999999999996,0.4872719640052921,0.1729094437543312,1.050608314631216,1.167043456147994
26,"{'L': 8.5, 'H': 262144}",0.108818467569543,1.430236192600603,1.0104283073398737,0.8508172472658674,1.199396218347962,0.8106769818048436,1.4154751823669174
26,"{'L': 32.3, 'H': 512}",0.7379008383601853,1.4478975865349135,1.0,0.8048373097901297,1.1312564842028916,0.8357528911536141,1.4478975865349135
26,"{'L': 19.7, 'H': 4096}",0.5995584004951952,1.958987545081492,1.0,0.9216265514906524,0.7585646669632342,1.2345453570302585,1.958987545081492
26,"{'L': 12.4, 'H': 4096}",0.5902410889719394,2.6246944127589797,1.0,1.0437243962041731,1.249835812232107,1.5607818390473018,2.6246944127589797
26,"{'L': 4.639, 'H': 32768}",0.0421122959553033,1.0987956812116355,1.0,0.8850759780045191,0.6083703174669228,0.893585809637576,1.0987956812116355
26,"{'L': 18.9, 'H': 512}",0.6435837909989236,1.7240916046708554,1.0000000000000002,1.070187636299793,1.068493651000158,1.0574102590912142,1.7240916046708554
28,"{'L': 9.8, 'H': 32768}",0.2688316273738366,1.4413576240328707,1.1538667633243842,0.8539294931351074,0.363370336324225,1.0840198050123364,1.2491542956659931
28,"{'L': 18.9, 'H': 512}",0.5633368797570336,1.7800514565225836,1.0,1.0217790170484655,1.2252140029614893,1.069421527224235,1.7800514565225838
28,"{'L': 4.639, 'H': 32768}",0.0695798898598616,1.1866062991650663,0.9999999999999998,1.160706769115665,0.4268941102429012,1.15932348914953,1.186606299165067
28,"{'L': 19.7, 'H': 4096}",0.6031320419561291,1.5755064048609215,1.0,0.7362521221510262,0.9775231770332644,0.9549847976441111,1.5755064048609215
28,"{'L': 32.3, 'H': 512}",0.7941491710192441,1.7067160723463095,1.0000000000000002,0.987291674527368,1.1280756261643343,1.0364154534839043,1.7067160723463095
28,"{'L': 8.5, 'H': 262144}",0.1750957851372997,1.1006625166581512,1.0018799863112846,0.6837912860959254,0.2211856221638774,0.963380505962964,1.09859716901878
28,"{'L': 12.4, 'H': 4096}",0.4203887520336766,2.146087092395369,1.0000000000000002,1.3243131342162926,0.8890285252672059,1.3460903806035054,2.1460870923953688
28,"{'L': 4.073, 'H': 262144}",0.0345499955923992,1.0879308423619212,1.0,0.9855235933999982,0.5573967267589516,1.009145667779484,1.0879308423619212
28,"{'L': 13.0, 'H': 262144}",0.258141866650138,1.4617469077325822,1.0,0.5270210007776187,0.2970888325381932,1.1534668836860544,1.4617469077325822
28,"{'L': 16.772, 'H': 64}",0.3385927232259133,0.8893680659852282,0.815319693061364,0.4628784432695582,1.1127294854339482,0.4880116338984417,1.090821273610879
28,"{'L': 15.3, 'H': 32768}",0.2931877871222508,1.5976809830938763,1.0,0.8231481557143497,1.138662116009976,0.8923720979433956,1.5976809830938763
28,"{'L': 56.3, 'H': 64}",0.5929848663863856,0.8913975374350382,0.8139649500036923,0.5984307521422851,1.098346945357615,0.5626108166329373,1.0951301249900192
28,"{'L': 7.918, 'H': 512}",0.1330955638870321,1.5297690084796554,1.0,1.1065700132096437,1.2457527829651496,1.0892689233960986,1.5297690084796554
28,"{'L': 5.649, 'H': 4096}",0.1779251180023169,1.1988345351826486,1.0,1.088165093030584,0.2745430615950317,1.0096068361232018,1.1988345351826486
30,"{'L': 15.3, 'H': 32768}",0.3176276806042635,1.9250326111430176,1.0000000000000002,1.011932897455146,0.384795189738775,1.435282162724991,1.9250326111430176
30,"{'L': 7.918, 'H': 512}",0.1043358707385998,1.5089380261286176,1.0,0.905869573923733,1.0582673848721709,1.013288692442284,1.5089380261286176
30,"{'L': 4.073, 'H': 262144}",0.0958130678065931,1.365639045819423,1.0000000000000002,0.8537989960456047,0.8388416136027569,0.8581899480527838,1.3656390458194227
30,"{'L': 5.649, 'H': 4096}",0.0310841649807102,1.2340887702188807,1.184877914508865,1.0910810396889432,0.9756066570354974,1.0772102589421502,1.0415324271871618
30,"{'L': 13.0, 'H': 262144}",0.2136083748463427,1.2781558920660965,1.0,0.7509760792893775,0.2499931746790193,1.050147906468764,1.2781558920660965
30,"{'L': 56.3, 'H': 64}",0.6028221235600983,0.9389934387926128,0.8655960799026616,0.6024797159973843,1.08706669887703,0.5793091554041866,1.084794005650077
30,"{'L': 16.772, 'H': 64}",0.0945974060595454,0.8946501942627286,0.8169776673097037,0.4225655782711955,1.120172505808297,0.4475046450919786,1.095073011247418
30,"{'L': 19.7, 'H': 4096}",0.5876963687580504,1.9086974853709575,1.0,0.8514507926445727,0.8720719819365972,1.1728851002598748,1.9086974853709575
