arrival_rate,bp_parameter,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,"{'L': 16.772, 'H': 64}",0.3635964300805881,1.033420000338505,0.9324372938278772,0.54275132841374,1.1385212201768105,0.5809367859298151,1.108299729299833
20,"{'L': 32.3, 'H': 512}",0.889713710622665,1.738752715926689,1.0029976072920963,0.9541758505329422,1.096681610179638,1.0487101132921572,1.7335561952345946
20,"{'L': 19.7, 'H': 4096}",0.5336544002692247,1.7649714545131214,0.9962781142917796,0.7035398538715851,0.6681990064735178,1.1438785144021857,1.771565017031193
20,"{'L': 8.5, 'H': 262144}",0.4346624798427234,1.7255822275610018,0.9900108463646996,0.8965398947405951,1.1084343497071467,1.095602694918063,1.7429932549701914
20,"{'L': 7.918, 'H': 512}",0.4461334969856159,1.90583968775969,1.017214542755201,1.2854533804664516,0.8307935830766898,1.3057231208724231,1.8735867485708395
20,"{'L': 56.3, 'H': 64}",0.7863948029678536,1.0352342611631202,0.9978237530941518,0.7933676627497622,1.1081196588241196,0.6663519557066087,1.037492100135883
20,"{'L': 12.4, 'H': 4096}",0.6226869047349954,1.783743014348073,1.001858791433584,0.948663261598117,0.9023474656944614,1.112649148667865,1.7804335596992389
20,"{'L': 13.0, 'H': 262144}",0.348984332903594,1.732811094766974,0.9992541589818936,1.0511239646255537,0.4671274491531622,1.231581755784802,1.7341044610036715
20,"{'L': 9.8, 'H': 32768}",0.4324904465802039,2.162383480011765,1.0914231159970893,1.1037651072192654,0.807726522793569,1.2910363466237775,1.981251311537671
20,"{'L': 15.3, 'H': 32768}",0.6828066385976282,1.9958030686983217,1.013403121809224,0.6131372661416785,1.0804442447802656,1.28157255123166,1.9694068685472603
20,"{'L': 4.639, 'H': 32768}",0.0348090879319239,1.346398555882352,1.0583068488422886,1.0179058051520509,1.130338987730764,1.0427878864904232,1.2722194487876697
20,"{'L': 5.649, 'H': 4096}",0.3392839008379748,2.013757955258181,1.079420260881087,1.2590961791122284,0.8273526697222259,1.3514882687384535,1.865592140742691
20,"{'L': 4.073, 'H': 262144}",0.089669689213365,1.375729254009227,0.9999337571482624,1.159223363356046,0.7820723986432446,1.158685899713827,1.37582039227549
20,"{'L': 18.9, 'H': 512}",0.7374405315967266,1.6377620378642457,1.0019448894923149,0.9115920445696142,1.1169750763219723,1.0102296452007606,1.6345829546514268
22,"{'L': 4.073, 'H': 262144}",0.1210320949595742,1.2760647787032673,1.0020091451330286,1.167224989264763,0.479792905396716,1.0574829646294257,1.273506120080226
22,"{'L': 5.649, 'H': 4096}",0.1145146405249723,2.028169823163141,1.0069907520033723,1.2449288293293292,1.211673996748437,1.4488020035634273,2.0140898207140125
22,"{'L': 56.3, 'H': 64}",0.7876422230992381,1.0214986672362198,1.0000000000000002,0.7701368769075709,1.103623842830287,0.6532890801907687,1.0214986672362198
22,"{'L': 13.0, 'H': 262144}",0.5445697851595953,2.0666103264957605,0.998683365755638,0.9717544857656452,0.8245013870484897,1.305847891459175,2.069334883666649
22,"{'L': 15.3, 'H': 32768}",0.5800270476637877,1.8158897875923712,0.9935081304702712,0.7968218867549048,0.986597393529242,1.1297955449886847,1.8277553367709536
22,"{'L': 16.772, 'H': 64}",0.4919306111382674,1.122007114303433,0.9780235796678072,0.5842519400347118,1.188887596817026,0.6079553260069709,1.147218878592407
22,"{'L': 7.918, 'H': 512}",0.3364444393408719,1.8132807998590963,1.0,1.0512226598440897,1.134475640958715,1.063469021394676,1.8132807998590967
22,"{'L': 8.5, 'H': 262144}",0.2334049043042013,1.0004715782638152,1.0000044981562537,0.4994407445420581,0.2361694780308083,1.000145730656539,1.000467078006572
22,"{'L': 18.9, 'H': 512}",0.6259008601614289,1.3717831591193157,0.9907190617738434,0.7572822019669642,1.1347574984241802,0.8160378704897299,1.3846338604439403
22,"{'L': 4.639, 'H': 32768}",0.1037247852508646,1.0115795327860562,0.9999692754090272,1.004868229962709,0.2758083568271915,1.0035492748608723,1.0116106141083985
22,"{'L': 9.8, 'H': 32768}",0.3448052350813986,1.590923055237748,1.000068251077224,1.098096836386665,0.4261875870590438,1.109420812177859,1.5908144804357944
22,"{'L': 32.3, 'H': 512}",0.8216865492159223,1.6908211645681124,1.0001636918183132,0.91949929082559,1.0942551722756029,1.0347837109735645,1.6905444362753992
22,"{'L': 12.4, 'H': 4096}",0.6832981449858125,2.61399421083855,1.0626564567551389,1.4358069713151185,1.1097420615377525,1.7467873916742778,2.459867621583441
22,"{'L': 19.7, 'H': 4096}",0.4868970261015376,1.7076849959807794,1.0012437100307472,0.7718649181428783,0.6139123965136223,1.1065724886980393,1.7055637692129304
24,"{'L': 19.7, 'H': 4096}",0.7045300411348272,1.5734049163291963,1.012927769881088,0.4854870892975947,1.0704941567186468,1.0081401184195429,1.553323902368582
24,"{'L': 9.8, 'H': 32768}",0.290449634783844,1.8571968005152704,1.0048378126700823,1.2710407666093917,0.4858444854617929,1.3379014115482957,1.848255287667048
24,"{'L': 32.3, 'H': 512}",0.8256345723032809,1.6371848300784335,0.9996706122517828,0.9606979941428524,1.11246374640151,0.9695408686439546,1.6377242763900344
24,"{'L': 8.5, 'H': 262144}",0.1681713495835521,1.4068209116188035,0.9970828010317804,0.4998371977270481,0.6536398083567575,0.798394556803479,1.4109368952739194
24,"{'L': 4.639, 'H': 32768}",0.0987334758850803,1.3078061002776813,1.0,1.080114753601335,0.4470704122423106,1.1248606062570548,1.3078061002776813
24,"{'L': 18.9, 'H': 512}",0.575329502876991,1.6264532155406892,0.998998298585664,0.8301813752240643,1.0877489030423524,0.9479649973677922,1.6280840696559211
24,"{'L': 12.4, 'H': 4096}",0.4719466166925468,1.667165563768066,1.0177832816554333,0.8548673028913457,0.9725459277087568,1.0262346257647217,1.638035909821988
24,"{'L': 5.649, 'H': 4096}",0.1801740485759793,1.5383293845505732,1.0016084109932402,1.0228917074272117,0.5186549973459249,1.089386721194938,1.5358590919030883
24,"{'L': 56.3, 'H': 64}",0.7769525136491823,1.0043761329773646,1.0,0.7454720086711698,1.111179976794454,0.6730057411101786,1.0043761329773646
24,"{'L': 4.073, 'H': 262144}",0.1442945693754235,1.223427259451317,1.006572438325673,1.1777186788235108,0.2080857325081213,1.1748921712936429,1.2154388624889818
24,"{'L': 16.772, 'H': 64}",0.257616675605764,1.0277354826421408,0.9576999583847454,0.4328072737703577,1.1159609936485773,0.5048507802767255,1.073128878877177
24,"{'L': 7.918, 'H': 512}",0.1385193297449013,1.3823502554100862,1.0059195355277248,0.7573413232637314,1.1733198547953163,0.8347918810414591,1.3742155377118492
24,"{'L': 13.0, 'H': 262144}",0.4899049617486686,1.598176739267728,1.01144194631159,0.8326388998335645,1.1421466945600445,0.9378371993223192,1.5800973502194318
24,"{'L': 15.3, 'H': 32768}",0.5493957421854138,1.529458538770128,1.020699104831699,0.7571966330553361,1.0728446093418726,0.8872054369249274,1.4984421280768316
26,"{'L': 16.772, 'H': 64}",0.112003158414738,0.8060180403788908,0.9122640098851034,0.3964546463324208,1.0736479114307018,0.4555482838832739,0.8835359409612203
26,"{'L': 4.073, 'H': 262144}",0.1268059193944155,1.3033376455564918,1.0,1.2292142767094687,0.4526687257359108,1.1060042848256777,1.3033376455564918
26,"{'L': 13.0, 'H': 262144}",0.4733699706871894,2.1306426080762257,1.0349338956847336,1.1319828897594677,0.7866946637432113,1.3379930697128437,2.058723380266281
26,"{'L': 56.3, 'H': 64}",0.7252077299549713,0.9842941460586322,1.0,0.7087160230493853,1.1260911871106507,0.637604732748161,0.9842941460586322
26,"{'L': 15.3, 'H': 32768}",0.606032969731272,1.846749504654159,0.999347359464002,0.9292789039011676,1.0569310774644978,1.0578599747963675,1.8479555553583091
26,"{'L': 5.649, 'H': 4096}",0.0817422408239666,1.4025085035143472,1.0115396071066778,0.9528399520826248,1.0265282417071449,0.9911915389315143,1.3865087374343783
26,"{'L': 7.918, 'H': 512}",0.0872423491947637,1.5120033616803012,1.000040531109543,1.09384302599215,1.006098256724404,1.1050910271471373,1.5119420809901938
26,"{'L': 9.8, 'H': 32768}",0.161355586778202,1.2374195853849372,1.0058201681480825,0.5166558867133314,0.1833363882659842,1.113963064737897,1.230259269570301
26,"{'L': 8.5, 'H': 262144}",0.1023656690605524,1.3454249819922612,0.9983487245551904,0.800364852675105,1.1282735284010688,0.7626048545611825,1.3476503238802744
26,"{'L': 32.3, 'H': 512}",0.7392214291504644,1.4504888293125942,1.003728742317961,0.8062776940311124,1.1332810474190032,0.8372486037394126,1.4451004222145791
26,"{'L': 19.7, 'H': 4096}",0.6038020612346507,1.9728532144262612,1.0166989810784903,0.9281498032869252,0.7639337704448489,1.2432834410240436,1.9404496819043775
26,"{'L': 12.4, 'H': 4096}",0.5593530737305101,2.4873410455669376,1.000419909143545,0.989105062409642,1.1844304239275585,1.4791042768887463,2.4862970267118527
26,"{'L': 4.639, 'H': 32768}",0.0450107973768711,1.1744234942234155,1.000169707976224,0.945993909982495,0.6502431764506522,0.9550894555626588,1.174224219007575
26,"{'L': 18.9, 'H': 512}",0.6958441961029117,1.864091596834478,1.1542269104312064,1.1570892024866894,1.1552576618924102,1.1432742744285929,1.615013113962205
28,"{'L': 9.8, 'H': 32768}",0.2709987801252079,1.4529769493747104,0.9996746135540322,0.8608133396103267,0.3662996011277174,1.0927584959391543,1.4534498822662931
28,"{'L': 18.9, 'H': 512}",0.5626730735499741,1.777953938592931,1.055670517526997,1.0205750070179975,1.2237702759672744,1.0681613777945709,1.6841939876827745
28,"{'L': 4.639, 'H': 32768}",0.0608993409055056,1.0385693578851185,0.9999999999999998,1.0159009645756776,0.3736362618939998,1.0146902578844903,1.0385693578851185
28,"{'L': 19.7, 'H': 4096}",0.6133869983811512,1.6022944850909009,1.003569532768462,0.7487704977392329,0.9941438452909368,0.9712222494873864,1.5965953855442256
28,"{'L': 32.3, 'H': 512}",0.7958001353767395,1.710264180820933,1.2728374378635343,0.9893441646949328,1.1304207934443888,1.0385700675484932,1.3436626940291936
28,"{'L': 8.5, 'H': 262144}",0.1786663541575004,1.123107325826996,1.000186148114575,0.6977352195864021,0.2256960592917208,0.9830258480056596,1.122898300425512
28,"{'L': 12.4, 'H': 4096}",0.4067960096901161,2.076696061468275,1.0771542224012065,1.2814931321859977,0.8602829044065776,1.3025662386606611,1.927946823472387
28,"{'L': 4.073, 'H': 262144}",0.0353392530139182,1.1127834502048706,1.0,1.0080368179847246,0.5701298543840579,1.032198513200509,1.1127834502048706
28,"{'L': 13.0, 'H': 262144}",0.2674323509124579,1.514354943840843,1.0114980255034265,0.5459884018318326,0.307781011838763,1.1949799713113032,1.4971407809591548
28,"{'L': 16.772, 'H': 64}",0.3373912089022367,0.8862120960041817,0.989753050544556,0.4612358944444956,1.1087809055519344,0.4862798986069583,0.8953870821783204
28,"{'L': 15.3, 'H': 32768}",0.2925388377095207,1.5941446347831727,1.0403056811746396,0.8213261783479531,1.1361417719030966,0.8903968985171808,1.5323809757370328
28,"{'L': 56.3, 'H': 64}",0.6175394379389318,0.9283089087961586,1.0,0.623210829266795,1.143827766518624,0.5859076465123163,0.9283089087961586
28,"{'L': 7.918, 'H': 512}",0.1191992290866404,1.370047815013433,1.064190695443541,0.9910344766782614,1.1156853543820533,0.9755397711606252,1.2874081880996102
28,"{'L': 5.649, 'H': 4096}",0.186959689117296,1.2597082104950876,1.0,1.1434192641571954,0.2884836386307714,1.0608720248808974,1.2597082104950876
30,"{'L': 15.3, 'H': 32768}",0.3111591221471564,1.8858288932764675,1.0071288590668177,0.9913246586221652,0.376958749998688,1.4060523218170222,1.8724802455008915
30,"{'L': 7.918, 'H': 512}",0.1006414155109798,1.4555076580364004,1.026907285897415,0.8737934091375198,1.0207949274653028,0.9774088969282316,1.4173700761743366
30,"{'L': 4.073, 'H': 262144}",0.0957651509879173,1.3649560797059987,1.0099375463514026,0.853372004899035,0.8384221027529648,0.8577607609588765,1.3515252350377212
30,"{'L': 5.649, 'H': 4096}",0.0305396699366453,1.2124714863144437,0.9987025715512918,1.0719687933360973,0.9585171521367092,1.0583409842560234,1.214046624943704
30,"{'L': 13.0, 'H': 262144}",0.2107420954603761,1.2610051043775696,1.0006161314737514,0.740899193226415,0.2466386700453397,1.0360566176852943,1.2602286378496677
30,"{'L': 56.3, 'H': 64}",0.6343794398212483,0.9881490881243332,1.0,0.6340191074622726,1.143973879739656,0.6096355842387896,0.9881490881243332
30,"{'L': 16.772, 'H': 64}",0.0904320813733191,0.8552568462320864,1.0,0.4039591184533168,1.0708489314563934,0.4278000651986439,0.8552568462320865
