arrival_rate,bp_parameter,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,"{'L': 16.772, 'H': 64}",0.3692807785338282,1.049576152859501,0.8882180577880047,0.55123652633903,1.156320491020748,0.5900189628912296,1.181664956771244
20,"{'L': 32.3, 'H': 512}",0.889656219953271,1.7386403628670972,1.0,0.9541141945106604,1.0966107458565095,1.0486423487453225,1.7386403628670972
20,"{'L': 19.7, 'H': 4096}",0.5288234309501499,1.7489938425202396,1.0,0.6971709764724943,0.6621500562583948,1.1335234194099248,1.7489938425202396
20,"{'L': 8.5, 'H': 262144}",0.427318503225187,1.6964271103872588,0.969498414734444,0.8813921230119521,1.0897064485796584,1.077091595049265,1.7497987460370716
20,"{'L': 7.918, 'H': 512}",0.4261808395678417,1.8206038410008156,1.046238999252674,1.2279633890171129,0.7936375751552566,1.2473265954170067,1.740141442157355
20,"{'L': 56.3, 'H': 64}",0.7769524100035605,1.02280400518087,0.9342260584580356,0.7838415453230272,1.0948142539173384,0.6583509401930763,1.0948142539173382
20,"{'L': 12.4, 'H': 4096}",0.6172714178910241,1.7682298619856691,1.0,0.9404127694591664,0.8944997804581085,1.102972476843313,1.7682298619856691
20,"{'L': 13.0, 'H': 262144}",0.3470694088768765,1.7233029269603446,1.0,1.0453563058937905,0.4645642579391608,1.224823900853616,1.7233029269603446
20,"{'L': 9.8, 'H': 32768}",0.4182341402230617,2.0911042145472183,1.5117697149773606,1.0673813821236786,0.7811012022742665,1.2484795460719742,1.383216103504583
20,"{'L': 15.3, 'H': 32768}",0.6848933885475755,2.001902514307498,1.0463008712429465,0.6150110970142953,1.0837462293338231,1.2854892112433862,1.9133143910406487
20,"{'L': 4.639, 'H': 32768}",0.0348732072936215,1.3488786615421888,1.0000000000000002,1.019780817523023,1.1324211053242197,1.0447087323855673,1.3488786615421886
20,"{'L': 5.649, 'H': 4096}",0.3147890642955641,1.8683733029708205,1.0,1.1681948571740084,0.7676213698942067,1.2539166358081215,1.8683733029708205
20,"{'L': 4.073, 'H': 262144}",0.0770349873708261,1.1818852796077386,1.0286924865979812,0.995885654779203,0.6718762815068892,0.9954239212184666,1.1489199104743009
20,"{'L': 18.9, 'H': 512}",0.7425700822289877,1.6491541202585094,1.2587651303475909,0.9179329728861816,1.124744625137741,1.0172566852036315,1.3101364825725017
22,"{'L': 4.073, 'H': 262144}",0.1200121595888209,1.2653114028850043,1.2928138363289563,1.1573888044695158,0.475749698881832,1.0485715739775914,0.978726686959008
