arrival_rate,bp_parameter,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,"{'L': 13.0, 'H': 262144}",0.4391498141217507,2.363716973352845,1.0010477120422343,0.8047751934521571,0.5798005904769444,1.444921707729385,2.361243070553184
20,"{'L': 16.772, 'H': 64}",0.332121548963037,0.8287557780808426,0.8112085147195756,0.4418158541318927,1.000027945470131,0.4748414578458071,1.0216310147673102
20,"{'L': 7.918, 'H': 512}",0.2776369679357049,1.7868557248379695,0.9912460845624762,0.9527400257399176,1.0008150138408352,1.0576330966289555,1.802635846603788
20,"{'L': 4.639, 'H': 32768}",0.0497205059884731,1.5756731293779804,0.9979241741100678,0.7710642800402601,0.1641907109736744,0.9327113547619558,1.5789507562367044
20,"{'L': 9.8, 'H': 32768}",0.4013333255830015,2.1292481633230063,1.0236139424484567,0.9065192530623678,0.677351922982196,1.2843383953849072,2.0801281372056177
20,"{'L': 12.4, 'H': 4096}",0.6229408531830061,2.4945600596239488,1.001104577033437,1.058243907496312,0.9231782264495668,1.517447723759786,2.491807666104228
20,"{'L': 56.3, 'H': 64}",0.6645374651101205,0.8946360353483916,0.8943418367005053,0.6550515547911048,1.0003289575376586,0.5951006570539443,1.0003289554796762
20,"{'L': 15.3, 'H': 32768}",0.6976328701178887,2.9148981096526034,1.0,0.995629229076604,0.8840788818163132,1.7834206292537311,2.9148981096526034
20,"{'L': 4.073, 'H': 262144}",0.0424069574596256,1.5980021839329264,1.0406691985306469,0.8592860671831454,0.1335235343764943,1.0101404208579203,1.5355524946728465
20,"{'L': 5.649, 'H': 4096}",0.1004631560178576,1.6106531880865869,1.0714891877790422,0.8787742877936792,0.3651747637225208,0.9919092926712546,1.5031912654434818
20,"{'L': 8.5, 'H': 262144}",0.2819849069628958,1.7240156180926889,1.0314095313728964,0.7344434615261128,0.4849010554313199,1.0548244734163128,1.671514142202926
20,"{'L': 32.3, 'H': 512}",0.7823825787118551,1.472565419462754,1.0000000000000002,0.8200887904484688,1.0092390842896233,0.8724390125704777,1.4725654194627538
20,"{'L': 19.7, 'H': 4096}",0.812855728972253,2.4216657300640407,1.0,1.020392484178521,1.0416745770717053,1.4753850818187395,2.4216657300640407
20,"{'L': 18.9, 'H': 512}",0.6673213066232809,1.618830019259668,1.0008176293159343,0.8268051606837671,1.006453408321005,0.9718762184787016,1.6175074977107955
22,"{'L': 13.0, 'H': 262144}",0.3028573245403214,1.7832435764272303,1.0070750803964104,0.5275529028040334,0.412855168141222,1.073603299690142,1.7707156210491284
22,"{'L': 16.772, 'H': 64}",0.2504029938542917,0.7269510561901402,0.7239704735869015,0.3691726857837097,1.000034181430234,0.4040085711936226,1.0041169947007251
