Round,Algorithm_Used
1,RMLF
2,FCFS
3,RMLF
4,FCFS
5,FCFS
6,FCFS
7,RMLF
8,FCFS
9,FCFS
10,RMLF
11,FCFS
12,RMLF
13,FCFS
14,RMLF
15,FCFS
16,RMLF
17,RMLF
