arrival_rate,bp_parameter_L,bp_parameter_H
40.0,4.073,262144,48963.35037556152
40.0,4.639,32768,138067.30531881904
40.0,5.649,4096,56862.63359184131
40.0,7.918,512,21675.885126102694
40.0,16.772,64,14719.575639263518
