arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4499256952748979,1.9328521551211704,1.0,0.7192513974244019,0.6072069809503882,1.1724509834455514,1.9328521551211704
22,0.596222998683273,2.2084765449217407,1.0245561026569951,0.9424026959775874,0.91945955444219,1.3176849863901523,2.155544766357321
24,0.454417186262248,2.0845159590329607,1.009785965790691,0.8425518582317236,0.7348719289936135,1.22765087900565,2.0643146465208853
26,0.4474623292231642,1.984950352111114,0.9978426059494852,0.8585548488507502,0.8099401960608664,1.176471180215745,1.9892419308176947
28,0.4495374767928907,2.080213256982538,1.013309533417682,0.9600591452214652,0.8348988555933339,1.2281038043650636,2.0528902456551577
30,0.4830751629779699,2.3043908472864003,1.0211413008302266,1.0738292466543071,0.9700899732567516,1.362939718715535,2.25668166140459
32,0.336519408289392,2.0371371443856554,1.009276991021181,0.888010305870827,0.7726467579472407,1.149479548967206,2.0184123511272074
34,0.3336419581538635,2.0045174680883293,1.0117809465784051,0.9143675605500056,0.7589973030979892,1.143750243328692,1.9811773238734285
36,0.2980537580212782,2.129036915641187,1.086665715832322,0.9492595284858972,0.6874480093943588,1.2371160577240508,1.9592381397718708
38,0.3123811290843813,2.248347038208369,1.0739730444050943,1.0908906960621922,0.8954538187149487,1.3347393261104217,2.093485539438092
40,0.25831143460168204,2.1371150285889997,1.0283753233762194,1.0544300049851956,0.9139095115039093,1.2187450721224549,2.0781469372220247
