arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4873014496227607,2.0934160173304788,1.933931081952834,0.7790002933572441,0.6576482409109755,1.2698475989364648,1.082466710869863
22,0.5957729284049842,2.206809434368538,1.5478707632417494,0.941691305366062,0.9187654828977224,1.316690306799074,1.4257065168326808
24,0.4800473768945561,2.202087527673568,1.1387851456157374,0.8900737508821968,0.7763204221401042,1.2968932558568564,1.933716413628584
26,0.5023265117218201,2.228328780319944,1.0876555701972317,0.9638238443307277,0.909248459187344,1.3207204841690494,2.0487448797010863
28,0.5083695624698501,2.352455930572859,1.5572981354606128,1.0857044691432345,0.9441641416697876,1.3888287983167755,1.5106008778961628
30,0.4975515497379656,2.373446877710041,1.1614364465467164,1.106008850741035,0.99916080678561,1.4037831402175955,2.0435443409469194
32,0.3652265558564765,2.210917304393478,1.02451148910108,0.9637629735143036,0.8385582149130353,1.2475371296734288,2.158020996263659
34,0.4027925880150884,2.419973744190785,1.235082487637076,1.10387937461131,0.9163070787107814,1.38080391058248,1.9593620413326471
36,0.4447773988078884,3.17710304205342,1.2333912611218605,1.4165538011549523,1.025859695458882,1.846114156824994,2.575908507056885
38,0.3140681326856483,2.2604891594737384,1.300665687369151,1.096782013947622,0.9002896864300319,1.3419475401805256,1.737947868868608
40,0.30165199601065257,2.4956890316230576,1.130349878863494,1.2313466345296489,1.0672490311680518,1.423231163578894,2.207890740991045
