arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.4825889281275505,2.073171324876302,1.0354175554868548,0.7714668545996475,0.6512883553124833,1.257567347953707,2.0022563012286323
22,0.5956640002392636,2.206405952282797,1.0738958286245075,0.9415191312009096,0.9185975003761814,1.3164495696774232,2.0545809877191323
24,0.4551794077603601,2.088012444036536,1.1006853842855122,0.843965121547975,0.7361045742358532,1.229710092258237,1.897011147642273
26,0.477486389681732,2.118137584838625,1.0438138413939224,0.916162609337858,0.8642859852507039,1.2554106563139524,2.029229256061633
28,0.5571802265191818,2.578324953022172,1.1078468943293327,1.1899474451442835,1.0348172454916804,1.5221759947290268,2.327329675444941
30,0.4715871689809384,2.2495902070356246,1.12473091005069,1.0482925499147069,0.947020296644414,1.3305276956870733,2.000114149022755
32,0.3524875327160752,2.1338009878207846,1.0179002641191763,0.9301471298014344,0.8093094860540399,1.2040233048745963,2.096277074519904
34,0.4622069114472302,2.776934390967276,1.4560372725096808,1.2667082054903185,1.0514678705365836,1.584480772026218,1.9071863360893555
36,0.3467021231093666,2.47653854033379,1.1365647887169,1.10419776651285,0.799653344304811,1.439038268106648,2.178968207461032
38,0.3129501262457149,2.252442365881276,1.219941435626837,1.0928777357761594,0.8970848733258578,1.33717053214999,1.84635286588484
40,0.2990748802117482,2.474367509744843,1.1066217821109838,1.2208268206124817,1.058131158997594,1.4110720147396378,2.2359649428052624
